10597,37234,MTD1253,Voluntary Pause Time,Duration of pauses during voluntary movement (assumed to be important to saltatory consumers in which movement is interspersed with brief pauses during which searching occurs),6,marine,temperate,Austin; Texas; USA,NA,NA,NA,30.267,-97.743
10599,37238,MTD1254,Voluntary Pause Time,Duration of pauses during voluntary movement (assumed to be important to saltatory consumers in which movement is interspersed with brief pauses during which searching occurs),6,marine,temperate,Austin; Texas; USA,NA,NA,NA,30.267,-97.743
10601,37239,MTD1255,Voluntary Pause Time,Duration of pauses during voluntary movement (assumed to be important to saltatory consumers in which movement is interspersed with brief pauses during which searching occurs),6,marine,temperate,Austin; Texas; USA,NA,NA,NA,30.267,-97.743
10603,37240,MTD1256,Voluntary Pause Time,Duration of pauses during voluntary movement (assumed to be important to saltatory consumers in which movement is interspersed with brief pauses during which searching occurs),6,marine,temperate,Austin; Texas; USA,NA,NA,NA,30.267,-97.743
10605,37244,MTD1257,Voluntary Pause Time,Duration of pauses during voluntary movement (assumed to be important to saltatory consumers in which movement is interspersed with brief pauses during which searching occurs),6,marine,temperate,Austin; Texas; USA,NA,NA,NA,30.267,-97.743
10607,37245,MTD1258,Voluntary Pause Time,Duration of pauses during voluntary movement (assumed to be important to saltatory consumers in which movement is interspersed with brief pauses during which searching occurs),6,marine,temperate,Austin; Texas; USA,NA,NA,NA,30.267,-97.743
10609,37246,MTD1259,Voluntary Pause Time,Duration of pauses during voluntary movement (assumed to be important to saltatory consumers in which movement is interspersed with brief pauses during which searching occurs),6,marine,temperate,Austin; Texas; USA,NA,NA,NA,30.267,-97.743
10611,37250,MTD1260,Voluntary Pause Time,Duration of pauses during voluntary movement (assumed to be important to saltatory consumers in which movement is interspersed with brief pauses during which searching occurs),6,marine,temperate,Austin; Texas; USA,NA,NA,NA,30.267,-97.743
10613,37251,MTD1261,Voluntary Pause Time,Duration of pauses during voluntary movement (assumed to be important to saltatory consumers in which movement is interspersed with brief pauses during which searching occurs),6,marine,temperate,Austin; Texas; USA,NA,NA,NA,30.267,-97.743
10615,37252,MTD1262,Voluntary Pause Time,Duration of pauses during voluntary movement (assumed to be important to saltatory consumers in which movement is interspersed with brief pauses during which searching occurs),6,marine,temperate,Austin; Texas; USA,NA,NA,NA,30.267,-97.743
10617,37256,MTD1263,Voluntary Pause Time,Duration of pauses during voluntary movement (assumed to be important to saltatory consumers in which movement is interspersed with brief pauses during which searching occurs),6,marine,temperate,Austin; Texas; USA,NA,NA,NA,30.267,-97.743
10619,37257,MTD1264,Voluntary Pause Time,Duration of pauses during voluntary movement (assumed to be important to saltatory consumers in which movement is interspersed with brief pauses during which searching occurs),6,marine,temperate,Austin; Texas; USA,NA,NA,NA,30.267,-97.743
10621,37258,MTD1265,Voluntary Pause Time,Duration of pauses during voluntary movement (assumed to be important to saltatory consumers in which movement is interspersed with brief pauses during which searching occurs),6,marine,temperate,Austin; Texas; USA,NA,NA,NA,30.267,-97.743
10623,37262,MTD1266,Voluntary Pause Time,Duration of pauses during voluntary movement (assumed to be important to saltatory consumers in which movement is interspersed with brief pauses during which searching occurs),6,marine,temperate,Austin; Texas; USA,NA,NA,NA,30.267,-97.743
10625,37263,MTD1267,Voluntary Pause Time,Duration of pauses during voluntary movement (assumed to be important to saltatory consumers in which movement is interspersed with brief pauses during which searching occurs),6,marine,temperate,Austin; Texas; USA,NA,NA,NA,30.267,-97.743
10627,37264,MTD1268,Voluntary Pause Time,Duration of pauses during voluntary movement (assumed to be important to saltatory consumers in which movement is interspersed with brief pauses during which searching occurs),6,marine,temperate,Austin; Texas; USA,NA,NA,NA,30.267,-97.743
10629,37268,MTD1269,Voluntary Pause Time,Duration of pauses during voluntary movement (assumed to be important to saltatory consumers in which movement is interspersed with brief pauses during which searching occurs),6,marine,temperate,Austin; Texas; USA,NA,NA,NA,30.267,-97.743
10631,37269,MTD1270,Voluntary Pause Time,Duration of pauses during voluntary movement (assumed to be important to saltatory consumers in which movement is interspersed with brief pauses during which searching occurs),6,marine,temperate,Austin; Texas; USA,NA,NA,NA,30.267,-97.743
10633,37270,MTD1271,Voluntary Pause Time,Duration of pauses during voluntary movement (assumed to be important to saltatory consumers in which movement is interspersed with brief pauses during which searching occurs),6,marine,temperate,Austin; Texas; USA,NA,NA,NA,30.267,-97.743
10635,37274,MTD1272,Voluntary Pause Time,Duration of pauses during voluntary movement (assumed to be important to saltatory consumers in which movement is interspersed with brief pauses during which searching occurs),6,marine,temperate,Austin; Texas; USA,NA,NA,NA,30.267,-97.743
10637,37275,MTD1273,Voluntary Pause Time,Duration of pauses during voluntary movement (assumed to be important to saltatory consumers in which movement is interspersed with brief pauses during which searching occurs),6,marine,temperate,Austin; Texas; USA,NA,NA,NA,30.267,-97.743
10639,37276,MTD1274,Voluntary Pause Time,Duration of pauses during voluntary movement (assumed to be important to saltatory consumers in which movement is interspersed with brief pauses during which searching occurs),6,marine,temperate,Austin; Texas; USA,NA,NA,NA,30.267,-97.743
10641,37280,MTD1275,Voluntary Pause Time,Duration of pauses during voluntary movement (assumed to be important to saltatory consumers in which movement is interspersed with brief pauses during which searching occurs),6,marine,temperate,Austin; Texas; USA,NA,NA,NA,30.267,-97.743
10643,37281,MTD1276,Voluntary Pause Time,Duration of pauses during voluntary movement (assumed to be important to saltatory consumers in which movement is interspersed with brief pauses during which searching occurs),6,marine,temperate,Austin; Texas; USA,NA,NA,NA,30.267,-97.743
10645,37282,MTD1277,Voluntary Pause Time,Duration of pauses during voluntary movement (assumed to be important to saltatory consumers in which movement is interspersed with brief pauses during which searching occurs),6,marine,temperate,Austin; Texas; USA,NA,NA,NA,30.267,-97.743
10647,37286,MTD1278,Voluntary Pause Time,Duration of pauses during voluntary movement (assumed to be important to saltatory consumers in which movement is interspersed with brief pauses during which searching occurs),6,marine,temperate,Austin; Texas; USA,NA,NA,NA,30.267,-97.743
10649,37287,MTD1279,Voluntary Pause Time,Duration of pauses during voluntary movement (assumed to be important to saltatory consumers in which movement is interspersed with brief pauses during which searching occurs),6,marine,temperate,Austin; Texas; USA,NA,NA,NA,30.267,-97.743
10651,37288,MTD1280,Voluntary Pause Time,Duration of pauses during voluntary movement (assumed to be important to saltatory consumers in which movement is interspersed with brief pauses during which searching occurs),6,marine,temperate,Austin; Texas; USA,NA,NA,NA,30.267,-97.743
10653,37292,MTD1281,Voluntary Pause Time,Duration of pauses during voluntary movement (assumed to be important to saltatory consumers in which movement is interspersed with brief pauses during which searching occurs),6,marine,temperate,Austin; Texas; USA,NA,NA,NA,30.267,-97.743
10655,37293,MTD1282,Voluntary Pause Time,Duration of pauses during voluntary movement (assumed to be important to saltatory consumers in which movement is interspersed with brief pauses during which searching occurs),6,marine,temperate,Austin; Texas; USA,NA,NA,NA,30.267,-97.743
10657,37294,MTD1283,Voluntary Pause Time,Duration of pauses during voluntary movement (assumed to be important to saltatory consumers in which movement is interspersed with brief pauses during which searching occurs),6,marine,temperate,Austin; Texas; USA,NA,NA,NA,30.267,-97.743
10659,37298,MTD1284,Voluntary Pause Time,Duration of pauses during voluntary movement (assumed to be important to saltatory consumers in which movement is interspersed with brief pauses during which searching occurs),6,marine,temperate,Austin; Texas; USA,NA,NA,NA,30.267,-97.743
10661,37299,MTD1285,Voluntary Pause Time,Duration of pauses during voluntary movement (assumed to be important to saltatory consumers in which movement is interspersed with brief pauses during which searching occurs),6,marine,temperate,Austin; Texas; USA,NA,NA,NA,30.267,-97.743
10663,37300,MTD1286,Voluntary Pause Time,Duration of pauses during voluntary movement (assumed to be important to saltatory consumers in which movement is interspersed with brief pauses during which searching occurs),6,marine,temperate,Austin; Texas; USA,NA,NA,NA,30.267,-97.743
10665,37304,MTD1287,Voluntary Pause Time,Duration of pauses during voluntary movement (assumed to be important to saltatory consumers in which movement is interspersed with brief pauses during which searching occurs),6,marine,temperate,Austin; Texas; USA,NA,NA,NA,30.267,-97.743
10667,37305,MTD1288,Voluntary Pause Time,Duration of pauses during voluntary movement (assumed to be important to saltatory consumers in which movement is interspersed with brief pauses during which searching occurs),6,marine,temperate,Austin; Texas; USA,NA,NA,NA,30.267,-97.743
